29 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 57 58 59 61 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 105 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 151 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 241 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 296 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 344 346 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 375 376 377 378 379 380 381 382 383 384 385 386 387 388 389 390 391 392 393 394 395 396 397 399 401 402 403 404 405 406 407 408 409 410 411 412 413 414 415 416 417 418 419 420 421 422 423 424 425 426 427 428 429 430 431 432 433 434 435 436 437 438 439 440 441 442 443 444 445 446 447 448 449 450 451 452 453 454 455 456 458 463 464 465 466 467 468 469 470 471 472 473 474 475 476 477 478 479 480 481 482 483 484 485 486 487 488 489 490 491 492 493 494 495 496 497 498 499 500 501 502 503 504 505 506 507 508 509 510 511 512 513 514 515 518 519 520 521 522 523 524 525 526 527 528 529 530 531 532 533 534 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 553 554 555 556 557 558 559 560 561 562 563 564 565 566 568 569 572 574 575 576 577 578 579 580 581 582 583 584 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 612 613 614 615 616 617 618 619 620 621 624 626 628 629 630 631 632 633 634 635 636 637 638 639 640 641 642 643 644 645 646 647 648 649 650 651 652 653 654 655 656 657 658 659 660 661 662 663 664 665 666 667 668 669 670 671 672 673 674 675 676 677 678 679 680 682 684 686 687 688 689 690 691 692 693 694 695 696 697 698 699 700 701 702 703 704 705 706 707 708 709 710 711 712 713 714 715 716 717 718 719 720 721 722 723 724 725 726 727 728 729 730 731 732 734 737 738 739 740 741 742 743 744 745 746 747 748 749 750 751 752 753 754 755 756 757 758 759 760 761 762 763 764 765 766 767 768 769 770 771 772 773 774 775 776 777 778 779 780 781 783 786 787 788 790 791 792 793 794 795 796 797 798 799 800 801 802 803 804 805 806 807 808 809 810 811 812 813 814 815 816 817 818 819 820 821 822 823 824 825 826 827 828 829 830 831 832 833 834 835 836 840 841 842 843 844 845 846 847 848 849 850 851 852 853 854 855 856 857 858 859 860 861 862 863 864 865 866 867 868 869 870 871 872 873 874 875 876 877 878 879 880 881 882 883 884 885 886 887 888 890 893 894 895 896 897 898 899 900 901 902 903 904 905 906 907 908 909 910 911 912 913 914 915 916 917 918 919 920 921 922 923 924 925 926 927 928 929 930 931 932 933 934 939 940 941 942 943 944 945 946 947 948 949 950 951 952 953 954 955 956 957 958 959 960 961 962 963 964 965 966 967 968 969 970 971 972 973 974 975 976 977 978 979 980 981 982 983 987 988 989 990 991 992 993 994 995 996 997 998 999 1000 1001 1002 1003 1004 1005 1006 1007 1008 1009 1010 1011 1012 1013 1014 1015 1016 1017 1018 1019 1020 1021 1022 1023 1024 1025 1026 1029 1031 1032 1033 1034 1035 1036 1038 1040 1042 1043 1044 1045 1046 1047 1048 1049 1052 1053 1054 1056 1057 1058 1060 1061 1062 1064 1065 1066 
6.7545489298686245 -13.1808839332816 25.00697219854577 28.964161963779937 -0.8035744234000003 -0.767537529042735 -0.04782467301285105 
-0.4398110812675007 -1.2273759909388955 0.7718339068544222 1.0001825237493038 -0.7053366467587692 -0.7833293892279113 -0.0849009985729112 
-0.4128237327110301 -1.34406723169363 0.9508309947459432 1.2123314984817293 -0.7497265423913153 -0.7751075865784398 -0.0681722929684633 
-0.4266226536326031 -1.1041217523608287 0.6339787717079415 0.8306496744720671 -0.6219908174909681 -0.7941913251878379 -0.11215390894650556 
-0.4374844317902053 -1.1591298103620093 0.6899262978847959 0.9003005573099953 -0.6634392654539949 -0.789539021080109 -0.09928826616599652 
-0.3983278745542872 -0.999720853987351 0.5291695040980141 0.701116678297111 -0.5352740661529345 -0.7953504475163276 -0.1327732968249722 
-0.41280168772758363 -1.052500036845649 0.5836715056419294 0.767953890293389 -0.5793468213948161 -0.7963726212313926 -0.12343361659197176 
-0.38254552805223485 -0.9466945549344669 0.4726540205953812 0.6325598859657563 -0.48919540713110765 -0.7910336517379983 -0.14013968452191727 
-0.3452569260325878 -0.8429157617731015 0.36118472629553033 0.49859138605985465 -0.39808220175953546 -0.7671000349655783 -0.14509769343563106 
-0.36477301040900145 -0.8945947590976282 0.41705600670700504 0.5654924533275386 -0.4428565706610083 -0.782091631956859 -0.14456413359350948 
1.8077539130731768 -6.924604967522753 16.910831535506848 18.261152152067098 -0.292559389815993 -0.7919211869510745 -0.17133515662490673 
-0.24439699889612976 -0.7388707676324636 0.19664765702962586 0.32293542238895334 -0.25228090975595596 -0.7613129455057683 -0.16140863914993894 
1.0484756757911344 -6.1421348065420265 15.21173004132433 16.33167214551133 -0.18655391223392948 -0.789865142628788 -0.18051122098583147 
0.7282113914456378 -7.675720046097085 20.046794028979104 21.374912030389456 -0.08440895738121917 -0.7657636276887845 -0.17477157401131982 
-0.15930903449213346 -0.6713038982693359 0.05796200358043188 0.178592336915331 -0.14972667548867874 -0.7509280540471468 -0.16493625157789993 
0.2081563808092546 -6.718969960367695 17.13823952254033 18.300973199276747 -0.019181668276847346 -0.772585948267715 -0.17928730597978265 
-0.2003304523372765 -6.58668478388933 16.603982437205232 17.753282210049477 0.045604282010503 -0.7726945761937739 -0.17899686251904015 
-0.7397187820282758 -7.885253632709165 20.058677125005634 21.456844944805454 0.10950521758218594 -0.7660691763729643 -0.17394632259812642 
-1.3355989626865263 -7.754800946834498 18.463970915569778 19.953792075029334 0.20974216875685808 -0.793851503208925 -0.1805768790131526 
0.18173469164154366 -0.6342786862484877 -0.12599007556957814 0.03708884828857462 0.1722350260092153 -0.7530268778431681 -0.16444026868584952 
-2.2405369081671425 -8.894074307347763 20.31306499233393 22.169057242273986 0.3117976684363202 -0.8028297883272291 -0.17422927011513495 
0.28210289120558185 -0.679919477125935 -0.09840845300190192 0.042228937611607766 0.2711202283035907 -0.7691647855171151 -0.1630614420119515 
-3.3384041397145108 -10.160472977650574 22.367015037538984 24.67635315018461 0.41161005352335367 -0.7938064597694883 -0.1554352797972833 
0.3784344089797508 -0.7306445467146426 -0.05126492785516853 0.08151475190258252 0.3701276908900281 -0.7670456976601938 -0.14936729114224123 
-4.570081966328961 -11.382587762107114 24.192859888121383 27.0150843018231 0.5048717807408323 -0.7787951798146179 -0.1313120628775354 
0.47086161157704953 -0.7842197292378972 0.0071510909836184 0.13715248592031387 0.46585456581487267 -0.7527325599459068 -0.12685238023518028 
-5.004091576665847 -10.833265878261754 22.090529840405523 25.00730938871181 0.5931935871994846 -0.7728148656982456 -0.10934466732322765 
-5.721693418581356 -10.92828906180979 22.425566045237364 25.513211882334467 0.6581188223256104 -0.7445108697593729 -0.08008292288740348 
-0.43261550084173206 -1.379810481410909 1.062691932623018 1.3193914757090501 -0.8189699081708017 -0.7043350132107564 -0.014621023985380783 
